user_id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories_activity,calories_calories,total_sleep_records,total_minutes_asleep,total_time_in_bed,weight_kg,bmi,fat_percent,is_manual_report,avg_hr,min_hr,max_hr,total_calories_minute,total_steps_minute,total_intensity_minute,total_mets_minute,minutes_stage1,minutes_stage2,minutes_stage3
6117666160,4/23/2016,11495,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468,2651,2651,1,492,539,,,,,,,,2650.422793,11495,512,25502,422,24,14
6117666160,4/24/2016,7623,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,2305,2305,1,353,367,,,,,,,,2305.16734,7623,362,22180,353,13,1
6117666160,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1497,1497,,,,,,,,,,,1496.59195,0,0,14400,,,
6117666160,4/26/2016,9543,7.210000038,7.210000038,0,0,0.3400000036,6.869999886,0,0,7,352,1077,2450,2450,,,,,,,,,,,2450.253623,9543,366,23576,2,1,1
6117666160,4/27/2016,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,2576,2576,1,542,557,,,,,,,,2576.84036,9411,458,24794,546,19,0
6117666160,4/28/2016,3403,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,141,758,1879,1879,1,393,416,,,,,,,,1879.781854,3403,141,18087,501,33,7
6117666160,4/29/2016,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,2560,2560,1,600,636,,,,,,,,2560.315485,9592,461,24635,486,12,1
6117666160,4/30/2016,6987,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,2275,2275,,,,,,,,,,,2275.651218,6987,343,21896,54,2,1
6117666160,5/1/2016,8915,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,2361,2361,,,,,,,,77.43914274,55,114,2361.081677,8915,397,22718,453,42,23
6117666160,5/2/2016,4933,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,236,1204,2044,2044,,,,,,,,91.67101621,61,123,2042.120517,4927,235,19649,,,
6117666160,5/3/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,1496,,,,,,,,,,,1496.59195,0,0,14400,,,
6117666160,5/4/2016,2997,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279,1902,1902,,,,,,,,92.89779736,62,124,1902.022882,2997,156,18301,5,0,0
6117666160,5/5/2016,9799,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,2636,2636,,,,,,,,84.71879316,52,120,2636.600108,9799,487,25369,447,22,5
6117666160,5/6/2016,3365,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,1838,1838,,,,,,,,76.57278208,54,126,1837.066623,3365,133,17676,598,32,4
6117666160,5/7/2016,7336,5.539999962,5.539999962,0,0,0,5.539999962,0,0,0,412,456,2469,2469,,,,,,,,83.87947811,54,126,2469.168882,7336,412,23758,557,11,4
6117666160,5/8/2016,7328,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,2250,2250,,,,,,,,81.14073913,52,118,2250.811951,7328,318,21657,555,37,13
6117666160,5/9/2016,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,1248,1248,,,,,,,,76.46606061,52,113,1085.444891,3297,155,10444,433,18,4
6290855005,4/12/2016,4562,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241,2560,2560,,,,,,,,,,,2560.058997,4562,199,17890,,,
6290855005,4/13/2016,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.009999999776,0,0,350,1090,2905,2905,,,,,,,,,,,2905.216209,7142,350,20302,,,
6290855005,4/14/2016,7671,5.800000191,5.800000191,0,0,0,5.769999981,0.02999999933,0,0,363,1077,2952,2952,,,,,,,,,,,2952.439207,7671,363,20632,,,
6290855005,4/15/2016,9501,7.179999828,7.179999828,0,0,0,7.170000076,0.009999999776,0,0,328,1112,2896,2896,,,,,,,,,,,2896.343998,9501,328,20240,,,
6290855005,4/16/2016,8301,6.28000021,6.28000021,0,0,0,6.269999981,0.009999999776,0,0,258,1182,2783,2783,,,,,,,,,,,2783.8674,8301,258,19454,,,
6290855005,4/17/2016,7851,5.940000057,5.940000057,0,1.139999986,0.7900000215,4,0,31,12,225,1172,3171,3171,,,,,,,,,,,3171.711328,7851,342,22164,,,
6290855005,4/18/2016,6885,5.210000038,5.210000038,0,0,0,5.190000057,0.01999999955,0,0,271,1169,2766,2766,,,,,,,,,,,2766.409202,6885,271,19332,,,
6290855005,4/19/2016,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.009999999776,0,0,321,1119,2839,2839,,,,,,,,,,,2839.390196,7142,321,19842,,,
6290855005,4/20/2016,6361,4.809999943,4.809999943,0,0,0,4.800000191,0.009999999776,0,0,258,1182,2701,2701,,,,,,,,,,,2701.155596,6361,258,18876,,,
6290855005,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2060,,,,,,,,,,,2060.639991,0,0,14400,,,
6290855005,4/22/2016,6238,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,2796,2796,,,,,,,,,,,2796.174,6238,302,19540,,,
6290855005,4/23/2016,0,0,0,0,0,0,0,0,33,0,0,1407,2664,2664,,,,,,,,,,,2664.419109,0,99,18624,,,
6290855005,4/24/2016,5896,4.460000038,4.460000038,0,0,0,4.460000038,0,0,0,258,1182,2703,2703,,,,,,,,,,,2703.731398,5896,258,18894,,,
6290855005,4/25/2016,7802,5.900000095,5.900000095,0,0.6800000072,0.1800000072,5.03000021,0.009999999776,8,3,249,1180,2771,2771,,,,,,,,,,,2771.560797,7802,279,19368,,,
6290855005,4/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2060,,,,,,,,,,,2060.639991,0,0,14400,,,
6290855005,4/27/2016,5565,4.210000038,4.210000038,0,0,0,4.179999828,0.02999999933,0,0,287,1153,2743,2743,,,,,,,,,,,2743.513203,5565,287,19172,,,
6290855005,4/28/2016,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,2687,2687,,,,,,,,,,,2687.417997,5731,255,18780,,,
6290855005,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,2060,,,,,,,,,,,2060.639991,0,0,14400,,,
6290855005,4/30/2016,6744,5.099999905,5.099999905,0,0,0,5.090000153,0.009999999776,0,0,324,1116,2843,2843,,,,,,,,,,,2843.683202,6744,324,19872,,,
6290855005,5/1/2016,9837,7.440000057,7.440000057,0,0.6600000262,2.75,4,0.01999999955,8,95,282,1055,3327,3327,,,,,,,,,,,3327.192353,9837,496,23278,,,
6290855005,5/2/2016,6781,5.130000114,5.130000114,0,0,0,5.110000134,0.01999999955,0,0,268,1172,2725,2725,,,,,,,,,,,2725.196401,6781,268,19044,,,
6290855005,5/3/2016,6047,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200,2671,2671,,,,,,,,,,,2671.390799,6047,240,18668,,,
6290855005,5/4/2016,5832,4.409999847,4.409999847,0,0,0,4.400000095,0.009999999776,0,0,272,1168,2718,2718,,,,,,,,,,,2718.613802,5832,272,18998,,,
6290855005,5/5/2016,6339,4.789999962,4.789999962,0,0,0,4.789999962,0,0,0,239,1201,2682,2682,,,,,,,,,,,2682.838799,6339,239,18748,,,
6290855005,5/6/2016,6116,4.619999886,4.619999886,0,0,0,4.590000153,0.02999999933,0,0,305,1135,2806,2806,,,,,,,,,,,2806.763398,6116,305,19614,,,
6290855005,5/7/2016,5510,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213,2613,2613,,,,,,,,,,,2613.578398,5510,227,18264,,,
6290855005,5/8/2016,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,2712,2712,,,,,,,,,,,2712.317398,7706,251,18954,,,
6290855005,5/9/2016,6277,4.75,4.75,0,0,0,4.730000019,0.01999999955,0,0,264,800,2175,2175,,,,,,,,,,,2094.411602,6118,257,14636,,,
6290855005,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,,,,,,,,,,,,,,,,,
6775888955,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.039944,0,0,14400,,,
6775888955,4/13/2016,4053,2.910000086,2.910000086,0,1.110000014,0.5799999833,1.220000029,0,17,18,85,1053,2400,2400,1,235,260,,,,,,,,2400.767253,4053,172,18778,235,19,13
6775888955,4/14/2016,5162,3.700000048,3.700000048,0,0.8700000048,0.8600000143,1.970000029,0,14,24,105,863,2507,2507,1,423,441,,,,,,,,2507.522001,5162,195,19613,423,11,0
6775888955,4/15/2016,1282,0.9200000167,0.9200000167,0,0,0,0.9200000167,0,0,0,58,976,2127,2127,1,391,406,,,,,,,,2127.935348,1282,58,16644,391,11,4
6775888955,4/16/2016,4732,3.390000105,3.390000105,0,2.519999981,0.8100000024,0.05999999866,0,36,18,9,1377,2225,2225,,,,,,,,,,,2225.101345,4732,153,17404,,,
6775888955,4/17/2016,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.3100000024,0,5,24,19,1392,2067,2067,,,,,,,,,,,2067.206595,2497,82,16169,,,
6775888955,4/18/2016,8294,5.949999809,5.949999809,0,2,0.7699999809,3.170000076,0,30,31,146,1233,2798,2798,,,,,,,,,,,2798.252901,8294,298,21887,,,
6775888955,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.039944,0,0,14400,,,
6775888955,4/20/2016,10771,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727,3727,,,,,,,,,,,3727.338861,10771,614,29154,,,
6775888955,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.039944,0,0,14400,,,
6775888955,4/22/2016,637,0.4600000083,0.4600000083,0,0,0,0.4600000083,0,0,0,20,1420,1922,1922,,,,,,,,,,,1922.736096,637,20,15039,,,
6775888955,4/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.039944,0,0,14400,,,
6775888955,4/24/2016,2153,1.539999962,1.539999962,0,0.7699999809,0.6200000048,0.150000006,0,11,18,11,1400,2053,2053,,,,,,,,,,,2053.270943,2153,80,16060,,,
6775888955,4/25/2016,6474,4.639999866,4.639999866,0,2.269999981,0.4600000083,1.899999976,0,33,13,92,1302,2484,2484,,,,,,,,,,,2482.463399,6463,217,19417,,,
6775888955,4/26/2016,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.8700000048,0.7300000191,0,42,30,47,1321,2584,2584,,,,,,,,,,,2584.7434,7091,233,20217,,,
6775888955,4/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.039944,0,0,14400,,,
6775888955,4/28/2016,703,0.5,0.5,0,0.05999999866,0.200000003,0.2399999946,0,2,13,15,1410,1993,1993,,,,,,,,,,,1993.053595,703,47,15589,,,
6775888955,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.807044,0,0,14406,,,
6775888955,4/30/2016,2503,1.789999962,1.789999962,0,0.1599999964,0.1599999964,1.480000019,0,3,9,84,1344,2280,2280,,,,,,,,,,,2280.332553,2503,111,17836,,,
6775888955,5/1/2016,2487,1.779999971,1.779999971,0,0.4799999893,0.6200000048,0.6800000072,0,9,34,50,1347,2319,2319,,,,,,,,107.1391705,70,129,2319.582499,2487,145,18143,,,
6775888955,5/2/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.167794,0,0,14401,,,
6775888955,5/3/2016,9,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,1,1439,1843,1843,,,,,,,,,,,1843.341244,9,1,14418,,,
6775888955,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.039944,0,0,14400,,,
6775888955,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,1841,,,,,,,,,,,1841.039944,0,0,14400,,,
6775888955,5/6/2016,4697,3.369999886,3.369999886,0,0.4699999988,0.9300000072,1.929999948,0,12,35,75,1318,2496,2496,,,,,,,,98.85751073,71,135,2496.271201,4642,181,19525,,,
6775888955,5/7/2016,1967,1.409999967,1.409999967,0,0.1299999952,0.2399999946,1.049999952,0,2,5,49,551,1032,1032,,,,,,,,94.22182786,70,118,1011.421331,1892,61,7911,,,
6962181067,4/12/2016,10199,6.739999771,6.739999771,0,3.400000095,0.8299999833,2.50999999,0,50,14,189,796,1994,1994,,,,62.5,24.38999939,,TRUE,85.03632014,47,176,1994.675992,10199,367,22065,370,18,3
6962181067,4/13/2016,5652,3.74000001,3.74000001,0,0.5699999928,1.210000038,1.960000038,0,8,24,142,548,1718,1718,3,630,679,62.09999847,24.23999977,,TRUE,,,,1718.338864,5652,214,19063,660,47,11
6962181067,4/14/2016,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466,1466,2,508,535,61.70000076,24.10000038,,TRUE,,,,1466.375541,1551,86,16313,474,16,2
6962181067,4/15/2016,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756,1756,1,370,386,61.5,24,,TRUE,,,,1756.505418,5563,217,19582,370,14,2
6962181067,4/16/2016,13217,8.739999771,8.739999771,0,3.660000086,0.1899999976,4.880000114,0,50,3,280,741,2173,2173,1,357,366,62,24.20999908,,TRUE,,,,2172.549444,13217,436,24118,357,5,4
6962181067,4/17/2016,10145,6.710000038,6.710000038,0,0.3300000131,0.6800000072,5.690000057,0,5,13,295,634,2027,2027,1,427,446,61.40000153,23.95999908,,TRUE,,,,2027.746416,10145,336,22621,474,16,3
6962181067,4/18/2016,11404,7.539999962,7.539999962,0,0.8299999833,2.390000105,4.320000172,0,13,42,238,689,2039,2039,1,442,458,61.20000076,23.88999939,,TRUE,,,,2039.753886,11404,361,22788,433,21,4
6962181067,4/19/2016,10742,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046,2046,1,476,535,61.40000153,23.95999908,,TRUE,,,,2046.481172,10742,382,22830,457,49,4
6962181067,4/20/2016,13928,9.550000191,9.550000191,0,4.28000021,0.1899999976,5.090000153,0,48,4,297,639,2174,2174,1,418,424,61.70000076,24.10000038,,TRUE,,,,2174.349211,13928,449,24189,446,6,0
6962181067,4/21/2016,11835,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.1099999994,53,27,214,708,2179,2179,1,451,457,,,,,,,,2179.596575,11835,427,24315,433,5,0
6962181067,4/22/2016,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086,2086,1,425,435,61.40000153,23.95999908,,TRUE,,,,2086.908815,10725,396,23281,456,19,3
6962181067,4/23/2016,20031,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484,2571,2571,1,528,546,61.5,24,,TRUE,,,,2571.429915,20031,603,28667,468,4,0
6962181067,4/24/2016,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705,1705,1,511,514,61.5,24,,TRUE,,,,1705.64552,5029,199,19015,515,5,1
6962181067,4/25/2016,13239,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.1000000015,35,31,282,637,2194,2194,1,400,415,61.70000076,24.10000038,,TRUE,,,,2194.394683,13239,449,24412,440,12,3
6962181067,4/26/2016,10433,6.900000095,6.900000095,0,2.579999924,0.4199999869,3.900000095,0,36,7,254,680,2012,2012,1,441,446,,,,,,,,2016.772039,10433,376,22436,454,8,1
6962181067,4/27/2016,10320,6.820000172,6.820000172,0,0.5500000119,2.019999981,4.25,0,7,38,279,697,2034,2034,1,455,467,61.20000076,23.88999939,,TRUE,,,,2034.114759,10320,376,22725,413,6,0
6962181067,4/28/2016,12627,8.350000381,8.350000381,0,2.50999999,0.2399999946,5.590000153,0,38,8,288,621,2182,2182,1,440,453,61.20000076,23.88999939,,TRUE,,,,2182.969886,12627,418,24388,466,17,2
6962181067,4/29/2016,10762,7.110000134,7.110000134,0,0.8199999928,0.4799999893,5.809999943,0,12,15,369,645,2254,2254,1,433,447,61.40000153,23.95999908,,TRUE,,,,2253.639218,10762,435,25141,392,7,0
6962181067,4/30/2016,10081,6.659999847,6.659999847,0,2.24000001,0.7599999905,3.670000076,0,32,16,237,731,2002,2002,1,422,424,61,23.81999969,,TRUE,,,,2002.157203,10081,365,22398,422,2,0
6962181067,5/1/2016,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740,1740,,,,61.70000076,24.10000038,,TRUE,73.29039032,56,127,1740.71984,5454,215,19365,484,16,3
6962181067,5/2/2016,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162,2162,,,,,,,,79.6740912,56,140,2162.128817,12912,445,24104,399,11,5
6962181067,5/3/2016,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,2072,,,,,,,,75.40436222,53,157,2071.970799,12109,402,23179,440,18,4
6962181067,5/4/2016,10147,6.710000038,6.710000038,0,0.4699999988,1.679999948,4.550000191,0,15,36,284,683,2086,2086,,,,61.09999847,23.85000038,,TRUE,79.47459106,55,174,2086.242382,10147,401,23323,408,12,2
6962181067,5/5/2016,10524,6.960000038,6.960000038,0,0.9900000095,1.159999967,4.809999943,0,14,22,305,591,2066,2066,,,,61.29999924,23.93000031,,TRUE,76.64476227,54,128,2066.52103,10524,391,23069,476,26,6
6962181067,5/6/2016,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850,1850,,,,61.5,24,,TRUE,72.33436738,52,114,1850.511018,5908,299,20630,416,8,0
6962181067,5/7/2016,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,1947,,,,61.20000076,23.88999939,,TRUE,76.97600375,57,125,1947.021536,6815,328,21752,329,27,11
6962181067,5/8/2016,4188,2.769999981,2.769999981,0,0,0.5199999809,2.25,0,0,14,151,709,1659,1659,,,,61.20000076,23.88999939,,TRUE,74.99709744,54,116,1659.604917,4188,179,18541,534,26,6
6962181067,5/9/2016,12342,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105,2105,,,,62.40000153,24.35000038,,TRUE,77.01762783,56,181,2105.321281,12342,402,23307,536,2,0
6962181067,5/10/2016,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,2361,,,,62.09999847,24.23999977,,TRUE,83.32208251,57,184,2361.307482,15448,529,26196,425,16,2
6962181067,5/11/2016,6722,4.440000057,4.440000057,0,1.49000001,0.3100000024,2.650000095,0,24,7,199,709,1855,1855,,,,61.90000153,24.17000008,,TRUE,79.25104235,53,145,1855.582264,6722,285,20613,476,23,2
6962181067,5/12/2016,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928,928,,,,,,,,75.71574097,60,117,927.025962,3569,121,10298,465,14,2
7007744171,4/12/2016,14172,10.28999996,9.479999542,4.869782925,4.5,0.3799999952,5.409999847,0,53,8,355,1024,2937,2937,,,,,,,,96.42644388,70,151,2937.728525,14172,530,27171,,,
7007744171,4/13/2016,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.5600000024,4.480000019,0,56,22,261,1101,2742,2742,,,,,,,,,,,2742.896279,12862,473,25369,,,
7007744171,4/14/2016,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.3400000036,4.960000038,0,34,6,304,1096,2668,2668,,,,,,,,,,,2668.617842,11179,418,24682,,,
7007744171,4/15/2016,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,2098,2098,,,,,,,,,,,2098.501079,5273,202,19409,,,
7007744171,4/16/2016,4631,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,203,1155,2076,2076,1,79,82,,,,,,,,2076.228356,4631,203,19203,79,3,0
7007744171,4/17/2016,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,2383,2383,,,,,,,,,,,2383.505398,8059,305,22045,,,
7007744171,4/18/2016,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.01999999955,48,31,284,1077,2832,2832,,,,,,,,,,,2832.419644,14816,490,26197,,,
7007744171,4/19/2016,14194,10.47999954,9.5,4.94214201,4.409999847,0.7599999905,5.309999943,0,53,17,304,1066,2812,2812,,,,,,,,,,,2811.011883,14194,497,25999,,,
7007744171,4/20/2016,15566,11.31000042,10.40999985,4.924840927,4.789999962,0.6700000167,5.860000134,0,60,33,347,1000,3096,3096,,,,,,,,,,,3096.232437,15566,593,28637,,,
7007744171,4/21/2016,13744,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763,2763,,,,,,,,,,,2763.547196,13744,485,25560,,,
7007744171,4/22/2016,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889,2889,,,,,,,,,,,2889.506999,15299,553,26725,,,
7007744171,4/23/2016,8093,5.409999847,5.409999847,0,0.1299999952,1.129999995,4.150000095,0,2,25,223,1190,2284,2284,,,,,,,,,,,2284.575597,8093,279,21130,,,
7007744171,4/24/2016,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,2667,2667,,,,,,,,,,,2667.104159,11085,419,24668,,,
7007744171,4/25/2016,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,3055,,,,,,,,,,,3055.47119,18229,580,28260,,,
7007744171,4/26/2016,15090,10.10000038,10.10000038,0,0.9300000072,0.9399999976,8.229999542,0,16,22,424,978,2939,2939,,,,,,,,,,,2939.674672,15090,516,27189,,,
7007744171,4/27/2016,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.6600000262,5.289999962,0,50,12,337,1041,2830,2830,,,,,,,,,,,2830.473477,13541,511,26179,,,
7007744171,4/28/2016,15128,10.11999989,10.11999989,0,1.090000033,0.7699999809,8.260000229,0,16,16,401,1007,2836,2836,,,,,,,,,,,2836.636316,15128,481,26236,,,
7007744171,4/29/2016,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,3180,,,,,,,,,,,3180.890398,20067,631,29420,,,
7007744171,4/30/2016,3761,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240,2051,2051,,,,,,,,,,,2051.252638,3761,200,18972,,,
7007744171,5/1/2016,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,2225,,,,,,,,84.96455424,57,128,2225.758318,5600,237,20586,58,3,0
7007744171,5/2/2016,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.6999999881,3.829999924,0,64,14,250,1112,2642,2642,,,,,,,,86.10571081,58,147,2642.020317,13041,470,24436,,,
7007744171,5/3/2016,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,2976,,,,,,,,93.36198046,65,138,2976.327361,14510,566,27528,,,
7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1557,1557,,,,,,,,,,,1557.468606,0,0,14405,,,
7007744171,5/5/2016,15010,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,2933,,,,,,,,97.89637306,70,133,2933.61996,15010,522,27133,,,
7007744171,5/6/2016,11459,7.670000076,7.670000076,0,3,0.8100000024,3.859999895,0,44,13,247,1136,2553,2553,,,,,,,,87.15,62,166,2553.686279,11459,405,23619,,,
7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,111,120,120,,,,,,,,,,,64.87200024,0,0,600,,,
7086361926,4/12/2016,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,2772,,,,,,,,,,,2772.212345,11309,342,24496,463,10,3
7086361926,4/13/2016,5813,3.619999886,3.619999886,0,0.5600000024,0.2099999934,2.839999914,0,31,26,155,744,2516,2516,1,451,465,,,,,,,,2516.334981,5813,300,22235,474,10,0
7086361926,4/14/2016,9123,6.119999886,6.119999886,0,2.029999971,0.3300000131,3.660000086,0,35,32,189,787,2734,2734,1,472,476,,,,,,,,2727.397021,8998,358,24100,396,1,0
7086361926,4/15/2016,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,2395,1,377,386,,,,,,,,2395.356243,8585,271,21166,377,8,1
7086361926,4/16/2016,31,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,3,1437,1635,1635,,,,,,,,,,,1635.193386,31,3,14449,,,
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1629,1629,,,,,,,,,,,1629.648056,0,0,14400,,,
7086361926,4/18/2016,9827,6.710000038,6.710000038,0,3.170000076,1.220000029,2.309999943,0,61,51,114,1136,2743,2743,,,,,,,,,,,2743.693508,9827,399,24244,71,7,0
7086361926,4/19/2016,10688,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,2944,1,472,483,,,,,,,,2944.343913,10688,463,26017,499,10,0
7086361926,4/20/2016,14365,10.64000034,10.64000034,0,7.639999866,0.4499999881,2.539999962,0,87,13,145,797,2997,2997,1,492,502,,,,,,,,2996.854788,14365,432,26481,394,4,0
7086361926,4/21/2016,9469,6.179999828,6.179999828,0,1.360000014,0.3000000119,4.510000229,0,19,6,206,758,2463,2463,1,390,411,,,,,,,,2463.597759,9469,275,21769,416,21,14
7086361926,4/22/2016,9753,6.53000021,6.53000021,0,2.869999886,0.9700000286,2.670000076,0,58,59,153,762,2846,2846,1,428,448,,,,,,,,2843.84896,9733,445,25129,402,6,0
7086361926,4/23/2016,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,1965,1965,,,,,,,,,,,1963.612697,2811,90,17351,,,
7086361926,4/24/2016,3520,2.160000086,2.160000086,0,0,0,2.150000095,0,0,0,125,566,2049,2049,1,681,704,,,,,,,,2049.169223,3520,125,18107,726,23,0
7086361926,4/25/2016,10091,6.820000172,6.820000172,0,3.75,0.6999999881,2.369999886,0,69,39,129,706,2752,2752,1,446,447,,,,,,,,2752.294437,10091,414,24320,490,7,0
7086361926,4/26/2016,10387,7.070000172,7.070000172,0,4.159999847,0.7699999809,2.119999886,0,70,33,132,726,2781,2781,1,485,500,,,,,,,,2780.021078,10378,408,24565,465,14,0
7086361926,4/27/2016,11107,8.340000153,8.340000153,0,5.630000114,0.1800000072,2.529999971,0,55,6,145,829,2693,2693,1,469,479,,,,,,,,2692.993341,11107,322,23796,400,5,0
7086361926,4/28/2016,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,2862,1,354,367,,,,,,,,2860.258598,11575,419,25274,354,9,4
7086361926,4/29/2016,7881,4.949999809,4.949999809,0,0.4900000095,0.4499999881,4,0,24,36,182,1198,2616,2616,,,,,,,,,,,2614.45336,7881,326,23102,,,
7086361926,4/30/2016,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,2995,1,485,489,,,,,,,,2995.836251,14560,468,26472,485,2,2
7086361926,5/1/2016,12390,8.069999695,8.069999695,0,2.299999952,0.8999999762,4.849999905,0,30,15,258,685,2730,2730,,,,,,,,,,,2729.434087,12375,378,24118,423,19,10
7086361926,5/2/2016,10052,6.809999943,6.809999943,0,3.480000019,0.6600000262,2.660000086,0,66,26,139,737,2754,2754,,,,,,,,,,,2754.218318,10052,389,24337,461,11,0
